parent_id.exp.prob,parent_id.broad.prob,seurat_clusters,Freq,total,Percent
C25-1: GLU-1,C7-1: GLU,0,10,2227,0.449034575662326
C25-2: GLU-2,C7-1: GLU,0,208,2227,9.33991917377638
C25-3: GLU-3,C7-1: GLU,0,115,2227,5.163897620116749
C25-4: GLU-4,C7-1: GLU,0,45,2227,2.020655590480467
C25-5: GLU-5,C7-1: GLU,0,14,2227,0.6286484059272563
C25-6: GLU-6,C7-1: GLU,0,112,2227,5.029187247418051
C25-7: GLU-7,C7-1: GLU,0,69,2227,3.0983385720700496
C25-8: GLU-8,C7-1: GLU,0,26,2227,1.1674898967220475
C25-9: GLU-9,C7-1: GLU,0,4,2227,0.1796138302649304
C25-10: GABA-2,C7-2: GABA,0,684,2227,30.7139649753031
C25-11: GABA-1,C7-2: GABA,0,760,2227,34.12662775033677
C25-12: GABA-3,C7-2: GABA,0,7,2227,0.3143242029636282
C25-13: GABA-4,C7-2: GABA,0,79,2227,3.5473731477323756
C25-14: GABA-5,C7-2: GABA,0,37,2227,1.6614279299506063
C25-15: GABA-6,C7-2: GABA,0,6,2227,0.2694207453973956
C25-16: GABA-7,C7-2: GABA,0,51,2227,2.2900763358778624
C25-1: GLU-1,C7-1: GLU,1,5,1602,0.3121098626716604
C25-2: GLU-2,C7-1: GLU,1,28,1602,1.7478152309612984
C25-3: GLU-3,C7-1: GLU,1,24,1602,1.4981273408239701
C25-4: GLU-4,C7-1: GLU,1,4,1602,0.24968789013732834
C25-5: GLU-5,C7-1: GLU,1,3,1602,0.18726591760299627
C25-6: GLU-6,C7-1: GLU,1,3,1602,0.18726591760299627
C25-8: GLU-8,C7-1: GLU,1,3,1602,0.18726591760299627
C25-9: GLU-9,C7-1: GLU,1,2,1602,0.12484394506866417
C25-10: GABA-2,C7-2: GABA,1,1070,1602,66.79151061173533
C25-11: GABA-1,C7-2: GABA,1,343,1602,21.410736579275905
C25-12: GABA-3,C7-2: GABA,1,4,1602,0.24968789013732834
C25-13: GABA-4,C7-2: GABA,1,8,1602,0.4993757802746567
C25-14: GABA-5,C7-2: GABA,1,23,1602,1.435705368289638
C25-15: GABA-6,C7-2: GABA,1,48,1602,2.9962546816479403
C25-16: GABA-7,C7-2: GABA,1,34,1602,2.1223470661672907
C25-1: GLU-1,C7-1: GLU,2,11,1511,0.727994705493051
C25-2: GLU-2,C7-1: GLU,2,507,1511,33.55393778954335
C25-3: GLU-3,C7-1: GLU,2,216,1511,14.295168762409
C25-4: GLU-4,C7-1: GLU,2,165,1511,10.919920582395765
C25-5: GLU-5,C7-1: GLU,2,49,1511,3.242885506287227
C25-6: GLU-6,C7-1: GLU,2,9,1511,0.5956320317670417
C25-7: GLU-7,C7-1: GLU,2,2,1511,0.13236267372600927
C25-8: GLU-8,C7-1: GLU,2,8,1511,0.5294506949040371
C25-9: GLU-9,C7-1: GLU,2,8,1511,0.5294506949040371
C25-10: GABA-2,C7-2: GABA,2,194,1511,12.8391793514229
C25-11: GABA-1,C7-2: GABA,2,305,1511,20.185307743216413
C25-12: GABA-3,C7-2: GABA,2,3,1511,0.1985440105890139
C25-13: GABA-4,C7-2: GABA,2,16,1511,1.0589013898080741
C25-14: GABA-5,C7-2: GABA,2,6,1511,0.3970880211780278
C25-15: GABA-6,C7-2: GABA,2,8,1511,0.5294506949040371
C25-16: GABA-7,C7-2: GABA,2,4,1511,0.26472534745201853
C25-1: GLU-1,C7-1: GLU,3,2,841,0.23781212841854935
C25-2: GLU-2,C7-1: GLU,3,12,841,1.426872770511296
C25-3: GLU-3,C7-1: GLU,3,2,841,0.23781212841854935
C25-5: GLU-5,C7-1: GLU,3,1,841,0.11890606420927467
C25-6: GLU-6,C7-1: GLU,3,3,841,0.356718192627824
C25-7: GLU-7,C7-1: GLU,3,3,841,0.356718192627824
C25-10: GABA-2,C7-2: GABA,3,146,841,17.360285374554103
C25-11: GABA-1,C7-2: GABA,3,647,841,76.93222354340071
C25-12: GABA-3,C7-2: GABA,3,3,841,0.356718192627824
C25-13: GABA-4,C7-2: GABA,3,1,841,0.11890606420927467
C25-14: GABA-5,C7-2: GABA,3,3,841,0.356718192627824
C25-15: GABA-6,C7-2: GABA,3,1,841,0.11890606420927467
C25-16: GABA-7,C7-2: GABA,3,17,841,2.0214030915576693
C25-1: GLU-1,C7-1: GLU,4,7,827,0.8464328899637243
C25-2: GLU-2,C7-1: GLU,4,10,827,1.2091898428053205
C25-3: GLU-3,C7-1: GLU,4,10,827,1.2091898428053205
C25-4: GLU-4,C7-1: GLU,4,2,827,0.2418379685610641
C25-5: GLU-5,C7-1: GLU,4,1,827,0.12091898428053205
C25-8: GLU-8,C7-1: GLU,4,3,827,0.36275695284159615
C25-10: GABA-2,C7-2: GABA,4,237,827,28.657799274486095
C25-11: GABA-1,C7-2: GABA,4,526,827,63.603385731559854
C25-12: GABA-3,C7-2: GABA,4,6,827,0.7255139056831923
C25-13: GABA-4,C7-2: GABA,4,9,827,1.0882708585247884
C25-14: GABA-5,C7-2: GABA,4,1,827,0.12091898428053205
C25-15: GABA-6,C7-2: GABA,4,7,827,0.8464328899637243
C25-16: GABA-7,C7-2: GABA,4,8,827,0.9673518742442564
C25-1: GLU-1,C7-1: GLU,5,2,521,0.3838771593090211
C25-2: GLU-2,C7-1: GLU,5,19,521,3.6468330134357005
C25-3: GLU-3,C7-1: GLU,5,9,521,1.727447216890595
C25-4: GLU-4,C7-1: GLU,5,5,521,0.9596928982725528
C25-8: GLU-8,C7-1: GLU,5,4,521,0.7677543186180422
C25-10: GABA-2,C7-2: GABA,5,71,521,13.62763915547025
C25-11: GABA-1,C7-2: GABA,5,378,521,72.55278310940498
C25-12: GABA-3,C7-2: GABA,5,3,521,0.5758157389635317
C25-13: GABA-4,C7-2: GABA,5,5,521,0.9596928982725528
C25-14: GABA-5,C7-2: GABA,5,14,521,2.6871401151631478
C25-15: GABA-6,C7-2: GABA,5,3,521,0.5758157389635317
C25-16: GABA-7,C7-2: GABA,5,8,521,1.5355086372360844
C25-1: GLU-1,C7-1: GLU,6,4,470,0.851063829787234
C25-2: GLU-2,C7-1: GLU,6,300,470,63.829787234042556
C25-3: GLU-3,C7-1: GLU,6,10,470,2.127659574468085
C25-4: GLU-4,C7-1: GLU,6,8,470,1.702127659574468
C25-5: GLU-5,C7-1: GLU,6,21,470,4.468085106382978
C25-6: GLU-6,C7-1: GLU,6,1,470,0.2127659574468085
C25-7: GLU-7,C7-1: GLU,6,3,470,0.6382978723404256
C25-8: GLU-8,C7-1: GLU,6,5,470,1.0638297872340425
C25-10: GABA-2,C7-2: GABA,6,43,470,9.148936170212766
C25-11: GABA-1,C7-2: GABA,6,59,470,12.553191489361701
C25-12: GABA-3,C7-2: GABA,6,1,470,0.2127659574468085
C25-13: GABA-4,C7-2: GABA,6,8,470,1.702127659574468
C25-14: GABA-5,C7-2: GABA,6,1,470,0.2127659574468085
C25-15: GABA-6,C7-2: GABA,6,1,470,0.2127659574468085
C25-16: GABA-7,C7-2: GABA,6,5,470,1.0638297872340425
C25-1: GLU-1,C7-1: GLU,7,2,422,0.47393364928909953
C25-2: GLU-2,C7-1: GLU,7,74,422,17.53554502369668
C25-3: GLU-3,C7-1: GLU,7,27,422,6.398104265402844
C25-4: GLU-4,C7-1: GLU,7,10,422,2.3696682464454977
C25-5: GLU-5,C7-1: GLU,7,16,422,3.7914691943127963
C25-6: GLU-6,C7-1: GLU,7,69,422,16.350710900473935
C25-8: GLU-8,C7-1: GLU,7,13,422,3.080568720379147
C25-9: GLU-9,C7-1: GLU,7,6,422,1.4218009478672986
C25-10: GABA-2,C7-2: GABA,7,88,422,20.85308056872038
C25-11: GABA-1,C7-2: GABA,7,85,422,20.14218009478673
C25-12: GABA-3,C7-2: GABA,7,2,422,0.47393364928909953
C25-13: GABA-4,C7-2: GABA,7,7,422,1.6587677725118484
C25-14: GABA-5,C7-2: GABA,7,8,422,1.8957345971563981
C25-15: GABA-6,C7-2: GABA,7,12,422,2.843601895734597
C25-16: GABA-7,C7-2: GABA,7,3,422,0.7109004739336493
C25-1: GLU-1,C7-1: GLU,8,3,407,0.7371007371007371
C25-2: GLU-2,C7-1: GLU,8,10,407,2.457002457002457
